agent,coefficient,intercept,bce_loss,r_squared,average,p50,p50q0.100,p50q0.900,1-4 min,4-16 min,16-64 min,64-256 min,256-960 min,release_date
Claude 3.5 Haiku,-0.432969,0.206978,0.474709,0.275893,0.63619,1.392854,,,0.52459,0.3,0.057143,0.0,0.0,
Claude 3.5 Sonnet (June 2024),-0.420198,0.49332,0.453128,0.278275,0.678707,2.256392,,,0.622951,0.375,0.114286,0.0,0.0,
Claude 3.5 Sonnet (Oct 2024),-0.425826,0.478633,0.451429,0.281504,0.678095,2.179522,,,0.639344,0.375,0.057143,0.0,0.0,
GPT 2,-0.546879,-4.25951,0.150369,0.292731,0.054867,0.004522,,,0.0,0.0,0.0,0.0,0.0,
GPT 3,-0.800927,-3.324102,0.296587,0.438401,0.220952,0.056316,,,0.016393,0.0,0.0,0.0,0.0,
GPT 3.5,-0.554896,-0.751305,0.490789,0.285992,0.553684,0.391218,,,0.172414,0.043478,0.0,0.0,0.0,
Gemini 2.5 Pro (June 2025),-0.401062,0.936561,0.413183,0.275178,0.742857,5.046208,,,0.737705,0.45,0.257143,0.0,0.0,
O3,-0.490791,0.925494,0.365377,0.367152,0.735849,3.695372,,,0.737705,0.428571,0.054054,0.052632,0.0,
O4 Mini,-0.474512,1.29398,0.331876,0.365763,0.782857,6.620632,,,0.737705,0.512821,0.171429,0.052632,0.0,
